time_s,cell_voltage_V,pack_current_A,pump_current_A,ambient_temperature_C,surface_left_true_C,surface_left_sensor_C,surface_right_C,cell_mean_temperature_C,anomaly_coolant_pump_failure,anomaly_single_cell_thermal_runaway,anomaly_temperature_sensor_bias,anomaly_labels
142.0,3.1296,-40.0520,0.0000,24.4049,133.9128,145.9128,77.9786,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
142.1,3.1295,-40.0601,0.0000,24.4046,134.1079,146.1079,77.9869,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
142.2,3.1294,-40.0682,0.0000,24.4044,133.9908,145.9908,78.0304,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
142.3,3.1292,-40.0761,0.0000,24.4042,134.0061,146.0061,78.0057,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
142.4,3.1291,-40.0840,0.0000,24.4040,134.0035,146.0035,78.0740,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
142.5,3.1290,-40.0918,0.0000,24.4038,134.0296,146.0296,78.0491,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
142.6,3.1289,-40.0995,0.0000,24.4036,134.0088,146.0088,77.9894,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
142.7,3.1288,-40.1071,0.0000,24.4034,133.9912,145.9912,77.9263,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
142.8,3.1286,-40.1146,0.0000,24.4032,134.0531,146.0531,78.0291,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
142.9,3.1285,-40.1219,0.0000,24.4030,134.0382,146.0382,77.9905,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
143.0,3.1284,-40.1291,0.0000,24.4028,134.0897,146.0897,77.9295,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
143.1,3.1283,-40.1362,0.0000,24.4026,134.0809,146.0809,78.0412,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
143.2,3.1282,-40.1431,0.0000,24.4024,133.9616,145.9616,77.9694,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
143.3,3.1280,-40.1499,0.0000,24.4022,134.0159,146.0159,77.9639,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
143.4,3.1279,-40.1564,0.0000,24.4020,134.0285,146.0285,77.9947,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
143.5,3.1278,-40.1629,0.0000,24.4018,133.8133,145.8133,78.0349,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
143.6,3.1277,-40.1691,0.0000,24.4016,133.9465,145.9465,77.9765,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
143.7,3.1276,-40.1751,0.0000,24.4014,133.9433,145.9433,77.9674,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
143.8,3.1274,-40.1810,0.0000,24.4012,134.0600,146.0600,77.9317,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
143.9,3.1273,-40.1866,0.0000,24.4010,133.9556,145.9556,77.9516,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
144.0,3.1272,-40.1921,0.0000,24.4008,133.8543,145.8543,78.0542,35.4048,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
144.1,3.1271,-40.1973,0.0000,24.4006,134.1386,134.1386,77.9281,44.0000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
144.2,3.1270,-40.2023,0.0000,24.4004,134.0034,134.0034,77.9719,44.0000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
144.3,3.1268,-40.2071,0.0000,24.4003,134.0521,134.0521,78.0818,44.0000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
144.4,3.1267,-40.2116,0.0000,24.4001,133.9471,133.9471,77.9850,44.0000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
144.5,3.1266,-40.2160,0.0000,24.3999,133.9088,133.9088,78.1229,44.0000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
144.6,3.1265,-40.2200,0.0000,24.3997,134.0551,134.0551,78.0025,44.0000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
144.7,3.1264,-40.2239,0.0000,24.3995,133.9801,133.9801,77.9568,44.0000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
144.8,3.1262,-40.2274,0.0000,24.3993,133.9514,133.9514,78.0186,44.0000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
144.9,3.1261,-40.2308,0.0000,24.3991,134.0425,134.0425,78.0085,44.0000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
145.0,3.1260,-40.2339,0.0000,24.3989,134.0076,134.0076,77.9167,44.0000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
145.1,3.1300,-40.2367,0.0000,24.3988,133.2870,133.2870,77.6260,43.8937,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
145.2,3.1340,-40.2392,0.0000,24.3986,132.5279,132.5279,77.2902,43.7881,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
145.3,3.1379,-40.2415,0.0000,24.3984,132.0812,132.0812,76.9783,43.6832,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
145.4,3.1418,-40.2435,0.0000,24.3982,131.1582,131.1582,76.6833,43.5790,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
145.5,3.1457,-40.2453,0.0000,24.3980,130.5681,130.5681,76.2143,43.4755,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
145.6,3.1496,-40.2468,0.0000,24.3978,129.7949,129.7949,76.1500,43.3726,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
145.7,3.1534,-40.2480,0.0000,24.3977,129.1951,129.1951,75.7076,43.2705,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
145.8,3.1572,-40.2489,0.0000,24.3975,128.6303,128.6303,75.3694,43.1690,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
145.9,3.1610,-40.2495,0.0000,24.3973,127.8987,127.8987,75.1581,43.0682,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
146.0,3.1648,-40.2499,0.0000,24.3971,127.2057,127.2057,74.7921,42.9681,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
146.1,3.1685,-40.2500,0.0000,24.3970,126.4815,126.4815,74.5273,42.8687,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
146.2,3.1722,-40.2498,0.0000,24.3968,125.8529,125.8529,74.2172,42.7699,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
146.3,3.1759,-40.2494,0.0000,24.3966,125.1323,125.1323,73.8282,42.6717,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
146.4,3.1796,-40.2486,0.0000,24.3964,124.5022,124.5022,73.6379,42.5742,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
146.5,3.1832,-40.2476,0.0000,24.3963,124.0731,124.0731,73.2209,42.4774,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
146.6,3.1868,-40.2463,0.0000,24.3961,123.2934,123.2934,72.9714,42.3812,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
146.7,3.1904,-40.2447,0.0000,24.3959,122.5775,122.5775,72.6888,42.2856,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
146.8,3.1939,-40.2429,0.0000,24.3957,121.9416,121.9416,72.3624,42.1907,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
146.9,3.1975,-40.2408,0.0000,24.3956,121.2804,121.2804,72.0921,42.0964,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
147.0,3.2010,-40.2384,0.0000,24.3954,120.7310,120.7310,71.7925,42.0028,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
147.1,3.2045,-40.2358,0.0000,24.3952,120.1080,120.1080,71.3816,41.9097,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
147.2,3.2079,-40.2329,0.0000,24.3951,119.4795,119.4795,71.0687,41.8173,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
147.3,3.2114,-40.2297,0.0000,24.3949,119.0716,119.0716,70.8156,41.7255,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
147.4,3.2148,-40.2263,0.0000,24.3947,118.2589,118.2589,70.6294,41.6343,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
147.5,3.2182,-40.2227,0.0000,24.3946,117.8801,117.8801,70.2556,41.5437,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
147.6,3.2215,-40.2188,0.0000,24.3944,117.2014,117.2014,70.0161,41.4537,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
147.7,3.2249,-40.2146,0.0000,24.3943,116.3671,116.3671,69.7850,41.3643,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
147.8,3.2282,-40.2102,0.0000,24.3941,115.9804,115.9804,69.5588,41.2755,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
147.9,3.2315,-40.2056,0.0000,24.3939,115.3588,115.3588,69.2245,41.1873,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
148.0,3.2348,-40.2007,0.0000,24.3938,114.7501,114.7501,69.0635,41.0997,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
148.1,3.2380,-40.1956,0.0000,24.3936,114.2615,114.2615,68.6317,41.0127,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
148.2,3.2413,-40.1904,0.0000,24.3935,113.6742,113.6742,68.3986,40.9262,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
148.3,3.2445,-40.1848,0.0000,24.3933,113.0283,113.0283,68.1402,40.8403,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
148.4,3.2477,-40.1791,0.0000,24.3931,112.4317,112.4317,67.8237,40.7550,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
148.5,3.2508,-40.1732,0.0000,24.3930,111.9651,111.9651,67.6000,40.6702,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
148.6,3.2540,-40.1671,0.0000,24.3928,111.3950,111.3950,67.3559,40.5860,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
148.7,3.2571,-40.1608,0.0000,24.3927,110.7693,110.7693,67.0741,40.5024,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
148.8,3.2602,-40.1544,0.0000,24.3925,110.2698,110.2698,66.8797,40.4193,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
148.9,3.2633,-40.1477,0.0000,24.3924,109.7726,109.7726,66.5920,40.3368,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
149.0,3.2663,-40.1409,0.0000,24.3922,109.1402,109.1402,66.3427,40.2549,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
149.1,3.2694,-40.1340,0.0000,24.3921,108.6279,108.6279,66.1678,40.1734,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
149.2,3.2724,-40.1268,0.0000,24.3919,108.0435,108.0435,65.7633,40.0925,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
149.3,3.2754,-40.1196,0.0000,24.3918,107.6725,107.6725,65.5646,40.0122,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
149.4,3.2783,-40.1122,0.0000,24.3916,107.0725,107.0725,65.3414,39.9324,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
149.5,3.2813,-40.1047,0.0000,24.3915,106.4792,106.4792,65.1349,39.8531,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
149.6,3.2842,-40.0971,0.0000,24.3913,106.0164,106.0164,64.8620,39.7743,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
149.7,3.2871,-40.0893,0.0000,24.3912,105.5047,105.5047,64.6142,39.6961,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
149.8,3.2900,-40.0815,0.0000,24.3910,104.9744,104.9744,64.3138,39.6184,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
149.9,3.2929,-40.0736,0.0000,24.3909,104.4986,104.4986,64.0931,39.5412,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
150.0,3.2958,-40.0656,0.0000,24.3908,103.9245,103.9245,63.9336,39.4645,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
150.1,3.2986,-40.0575,0.0000,24.3906,103.4093,103.4093,63.5667,39.3883,0,0,0,normal
150.2,3.3014,-40.0494,0.0000,24.3905,102.9305,102.9305,63.3600,39.3127,0,0,0,normal
150.3,3.3042,-40.0412,0.0000,24.3903,102.4806,102.4806,63.0115,39.2375,0,0,0,normal
150.4,3.3070,-40.0329,0.0000,24.3902,101.8762,101.8762,62.9140,39.1628,0,0,0,normal
150.5,3.3097,-40.0247,0.0000,24.3901,101.3929,101.3929,62.5550,39.0886,0,0,0,normal
150.6,3.3124,-40.0164,0.0000,24.3899,101.0305,101.0305,62.3895,39.0150,0,0,0,normal
150.7,3.3152,-40.0080,0.0000,24.3898,100.3520,100.3520,62.1638,38.9418,0,0,0,normal
150.8,3.3179,-39.9997,0.0000,24.3897,100.1350,100.1350,62.0929,38.8691,0,0,0,normal
150.9,3.3205,-39.9914,0.0000,24.3895,99.5029,99.5029,61.8582,38.7969,0,0,0,normal
151.0,3.3232,-39.9831,0.0000,24.3894,99.0257,99.0257,61.5485,38.7251,0,0,0,normal
151.1,3.3258,-39.9747,0.0000,24.3893,98.4799,98.4799,61.3907,38.6539,0,0,0,normal
151.2,3.3285,-39.9665,0.0000,24.3891,97.9722,97.9722,61.1452,38.5831,0,0,0,normal
151.3,3.3311,-39.9582,0.0000,24.3890,97.7622,97.7622,60.7531,38.5127,0,0,0,normal
151.4,3.3337,-39.9500,0.0000,24.3889,97.1616,97.1616,60.5789,38.4429,0,0,0,normal
151.5,3.3362,-39.9419,0.0000,24.3887,96.5768,96.5768,60.4387,38.3735,0,0,0,normal
151.6,3.3388,-39.9338,0.0000,24.3886,96.2081,96.2081,60.3150,38.3046,0,0,0,normal
151.7,3.3413,-39.9258,0.0000,24.3885,95.8455,95.8455,60.0371,38.2361,0,0,0,normal
151.8,3.3438,-39.9179,0.0000,24.3883,95.2872,95.2872,59.7368,38.1681,0,0,0,normal
151.9,3.3463,-39.9101,0.0000,24.3882,94.7770,94.7770,59.4640,38.1005,0,0,0,normal
152.0,3.3488,-39.9024,0.0000,24.3881,94.3929,94.3929,59.3090,38.0334,0,0,0,normal
152.1,3.3513,-39.8948,0.0000,24.3880,93.9055,93.9055,59.1419,37.9668,0,0,0,normal
152.2,3.3537,-39.8873,0.0000,24.3879,93.6224,93.6224,58.8548,37.9005,0,0,0,normal
152.3,3.3561,-39.8799,0.0000,24.3877,93.1242,93.1242,58.7754,37.8348,0,0,0,normal
152.4,3.3586,-39.8726,0.0000,24.3876,92.7103,92.7103,58.6646,37.7694,0,0,0,normal
152.5,3.3610,-39.8655,0.0000,24.3875,92.3386,92.3386,58.3098,37.7045,0,0,0,normal
152.6,3.3633,-39.8586,0.0000,24.3874,91.8915,91.8915,58.2056,37.6400,0,0,0,normal
152.7,3.3657,-39.8518,0.0000,24.3873,91.3696,91.3696,58.0146,37.5760,0,0,0,normal
152.8,3.3680,-39.8452,0.0000,24.3871,91.1089,91.1089,57.7077,37.5123,0,0,0,normal
152.9,3.3704,-39.8387,0.0000,24.3870,90.5923,90.5923,57.5536,37.4491,0,0,0,normal
153.0,3.3727,-39.8324,0.0000,24.3869,90.0843,90.0843,57.2760,37.3863,0,0,0,normal
153.1,3.3750,-39.8264,0.0000,24.3868,89.7314,89.7314,57.1120,37.3240,0,0,0,normal
153.2,3.3773,-39.8205,0.0000,24.3867,89.2791,89.2791,56.9972,37.2620,0,0,0,normal
153.3,3.3795,-39.8148,0.0000,24.3866,88.8717,88.8717,56.6990,37.2005,0,0,0,normal
153.4,3.3818,-39.8093,0.0000,24.3865,88.5161,88.5161,56.6805,37.1393,0,0,0,normal
153.5,3.3840,-39.8040,0.0000,24.3863,88.1090,88.1090,56.3958,37.0786,0,0,0,normal
153.6,3.3862,-39.7989,0.0000,24.3862,87.6569,87.6569,56.1712,37.0183,0,0,0,normal
153.7,3.3884,-39.7941,0.0000,24.3861,87.4118,87.4118,56.0312,36.9584,0,0,0,normal
153.8,3.3906,-39.7895,0.0000,24.3860,86.8554,86.8554,55.7902,36.8989,0,0,0,normal
153.9,3.3928,-39.7851,0.0000,24.3859,86.5712,86.5712,55.6909,36.8397,0,0,0,normal
154.0,3.3949,-39.7810,0.0000,24.3858,86.2263,86.2263,55.4725,36.7810,0,0,0,normal
154.1,3.3971,-39.7771,0.0000,24.3857,85.7282,85.7282,55.2005,36.7226,0,0,0,normal
154.2,3.3992,-39.7734,0.0000,24.3856,85.5099,85.5099,55.0322,36.6647,0,0,0,normal
154.3,3.4013,-39.7700,0.0000,24.3855,85.0234,85.0234,54.9048,36.6071,0,0,0,normal
154.4,3.4034,-39.7669,0.0000,24.3854,84.5523,84.5523,54.7187,36.5499,0,0,0,normal
154.5,3.4055,-39.7640,0.0000,24.3853,84.3779,84.3779,54.5174,36.4931,0,0,0,normal
154.6,3.4076,-39.7614,0.0000,24.3852,83.7991,83.7991,54.4261,36.4367,0,0,0,normal
154.7,3.4096,-39.7590,0.0000,24.3851,83.3692,83.3692,54.1107,36.3806,0,0,0,normal
154.8,3.4116,-39.7569,0.0000,24.3850,83.1146,83.1146,53.9347,36.3249,0,0,0,normal
154.9,3.4137,-39.7551,0.0000,24.3849,82.7709,82.7709,53.7853,36.2696,0,0,0,normal
155.0,3.4157,-39.7536,0.0000,24.3848,82.3178,82.3178,53.6829,36.2147,0,0,0,normal
155.1,3.4177,-39.7523,0.0000,24.3847,82.2126,82.2126,53.5046,36.1601,0,0,0,normal
155.2,3.4197,-39.7513,0.0000,24.3846,81.7489,81.7489,53.3227,36.1059,0,0,0,normal
155.3,3.4216,-39.7506,0.0000,24.3845,81.3275,81.3275,53.2014,36.0520,0,0,0,normal
155.4,3.4236,-39.7502,0.0000,24.3844,80.8459,80.8459,53.0128,35.9985,0,0,0,normal
155.5,3.4255,-39.7500,0.0000,24.3843,80.5853,80.5853,52.9107,35.9454,0,0,0,normal
155.6,3.4274,-39.7501,0.0000,24.3842,80.4498,80.4498,52.6871,35.8926,0,0,0,normal
155.7,3.4294,-39.7505,0.0000,24.3842,79.8849,79.8849,52.6213,35.8401,0,0,0,normal
155.8,3.4313,-39.7512,0.0000,24.3841,79.6730,79.6730,52.4238,35.7880,0,0,0,normal
155.9,3.4331,-39.7521,0.0000,24.3840,79.3023,79.3023,52.1398,35.7363,0,0,0,normal
156.0,3.4350,-39.7533,0.0000,24.3839,78.9273,78.9273,51.9941,35.6849,0,0,0,normal
156.1,3.4369,-39.7548,0.0000,24.3838,78.6577,78.6577,51.7971,35.6338,0,0,0,normal
156.2,3.4387,-39.7566,0.0000,24.3837,78.0733,78.0733,51.6840,35.5831,0,0,0,normal
156.3,3.4405,-39.7586,0.0000,24.3836,77.8882,77.8882,51.5413,35.5327,0,0,0,normal
156.4,3.4424,-39.7609,0.0000,24.3835,77.4816,77.4816,51.4043,35.4827,0,0,0,normal
156.5,3.4442,-39.7635,0.0000,24.3835,77.1942,77.1942,51.1714,35.4329,0,0,0,normal
156.6,3.4460,-39.7664,0.0000,24.3834,76.8083,76.8083,51.0567,35.3836,0,0,0,normal
156.7,3.4477,-39.7694,0.0000,24.3833,76.4848,76.4848,50.8750,35.3345,0,0,0,normal
156.8,3.4495,-39.7728,0.0000,24.3832,76.2009,76.2009,50.8027,35.2858,0,0,0,normal
156.9,3.4513,-39.7764,0.0000,24.3831,76.0697,76.0697,50.5912,35.2374,0,0,0,normal
157.0,3.4530,-39.7803,0.0000,24.3831,75.6374,75.6374,50.4632,35.1893,0,0,0,normal
157.1,3.4547,-39.7843,0.0000,24.3830,75.2594,75.2594,50.2409,35.1415,0,0,0,normal
157.2,3.4565,-39.7887,0.0000,24.3829,74.9947,74.9947,50.1353,35.0940,0,0,0,normal
157.3,3.4582,-39.7933,0.0000,24.3828,74.6899,74.6899,49.9397,35.0469,0,0,0,normal
157.4,3.4599,-39.7981,0.0000,24.3828,74.3295,74.3295,49.9047,35.0001,0,0,0,normal
157.5,3.4615,-39.8031,0.0000,24.3827,74.0911,74.0911,49.8228,34.9536,0,0,0,normal
157.6,3.4632,-39.8083,0.0000,24.3826,73.7914,73.7914,49.4975,34.9074,0,0,0,normal
157.7,3.4649,-39.8138,0.0000,24.3826,73.4567,73.4567,49.3773,34.8615,0,0,0,normal
157.8,3.4665,-39.8194,0.0000,24.3825,73.1238,73.1238,49.3096,34.8159,0,0,0,normal
157.9,3.4682,-39.8253,0.0000,24.3824,72.8329,72.8329,49.1234,34.7706,0,0,0,normal
158.0,3.4698,-39.8314,0.0000,24.3823,72.6773,72.6773,49.0242,34.7256,0,0,0,normal
158.1,3.4714,-39.8376,0.0000,24.3823,72.2688,72.2688,48.8741,34.6809,0,0,0,normal
158.2,3.4730,-39.8440,0.0000,24.3822,71.8618,71.8618,48.8343,34.6365,0,0,0,normal
158.3,3.4746,-39.8506,0.0000,24.3821,71.6404,71.6404,48.6033,34.5924,0,0,0,normal
158.4,3.4762,-39.8574,0.0000,24.3821,71.2880,71.2880,48.5476,34.5486,0,0,0,normal
158.5,3.4777,-39.8643,0.0000,24.3820,71.1980,71.1980,48.2417,34.5051,0,0,0,normal
158.6,3.4793,-39.8714,0.0000,24.3820,70.8839,70.8839,48.1441,34.4619,0,0,0,normal
158.7,3.4808,-39.8786,0.0000,24.3819,70.3674,70.3674,48.1021,34.4190,0,0,0,normal
158.8,3.4824,-39.8859,0.0000,24.3818,70.2646,70.2646,47.7921,34.3763,0,0,0,normal
158.9,3.4839,-39.8934,0.0000,24.3818,70.0003,70.0003,47.8080,34.3339,0,0,0,normal
159.0,3.4854,-39.9010,0.0000,24.3817,69.6879,69.6879,47.7349,34.2919,0,0,0,normal
159.1,3.4869,-39.9087,0.0000,24.3817,69.3378,69.3378,47.4895,34.2500,0,0,0,normal
159.2,3.4884,-39.9165,0.0000,24.3816,69.2341,69.2341,47.3893,34.2085,0,0,0,normal
159.3,3.4899,-39.9244,0.0000,24.3816,68.9242,68.9242,47.3635,34.1673,0,0,0,normal
159.4,3.4913,-39.9324,0.0000,24.3815,68.6396,68.6396,47.1791,34.1263,0,0,0,normal
159.5,3.4928,-39.9405,0.0000,24.3814,68.3202,68.3202,47.0586,34.0856,0,0,0,normal
159.6,3.4942,-39.9486,0.0000,24.3814,68.0988,68.0988,46.8446,34.0451,0,0,0,normal
159.7,3.4957,-39.9568,0.0000,24.3813,67.6966,67.6966,46.7551,34.0050,0,0,0,normal
159.8,3.4971,-39.9650,0.0000,24.3813,67.4347,67.4347,46.5541,33.9651,0,0,0,normal
159.9,3.4985,-39.9733,0.0000,24.3812,67.2937,67.2937,46.4095,33.9254,0,0,0,normal
160.0,3.4999,-39.9816,0.0000,24.3812,67.1896,67.1896,46.4800,33.8861,0,0,0,normal
160.1,3.5013,-39.9899,0.0000,24.3811,66.8508,66.8508,46.2454,33.8470,0,0,0,normal
160.2,3.5027,-39.9982,0.0000,24.3811,66.5002,66.5002,46.3058,33.8081,0,0,0,normal
160.3,3.5041,-40.0066,0.0000,24.3811,66.2556,66.2556,46.0414,33.7695,0,0,0,normal
160.4,3.5054,-40.0149,0.0000,24.3810,66.0118,66.0118,45.9961,33.7312,0,0,0,normal
160.5,3.5068,-40.0232,0.0000,24.3810,65.6370,65.6370,45.7696,33.6931,0,0,0,normal
160.6,3.5081,-40.0315,0.0000,24.3809,65.5512,65.5512,45.6276,33.6553,0,0,0,normal
160.7,3.5095,-40.0397,0.0000,24.3809,65.0439,65.0439,45.5292,33.6177,0,0,0,normal
160.8,3.5108,-40.0479,0.0000,24.3808,64.9438,64.9438,45.4531,33.5804,0,0,0,normal
160.9,3.5121,-40.0561,0.0000,24.3808,64.6816,64.6816,45.3528,33.5433,0,0,0,normal
161.0,3.5134,-40.0642,0.0000,24.3808,64.5968,64.5968,45.2733,33.5065,0,0,0,normal
161.1,3.5147,-40.0722,0.0000,24.3807,64.1592,64.1592,45.1234,33.4699,0,0,0,normal
161.2,3.5160,-40.0801,0.0000,24.3807,64.1564,64.1564,44.8846,33.4335,0,0,0,normal
161.3,3.5173,-40.0880,0.0000,24.3806,63.7364,63.7364,44.8320,33.3974,0,0,0,normal
161.4,3.5186,-40.0957,0.0000,24.3806,63.5315,63.5315,44.7796,33.3616,0,0,0,normal
161.5,3.5198,-40.1034,0.0000,24.3806,63.2065,63.2065,44.6423,33.3259,0,0,0,normal
161.6,3.5211,-40.1109,0.0000,24.3805,63.2165,63.2165,44.5767,33.2905,0,0,0,normal
161.7,3.5223,-40.1183,0.0000,24.3805,62.8872,62.8872,44.3909,33.2554,0,0,0,normal
161.8,3.5235,-40.1256,0.0000,24.3805,62.5103,62.5103,44.4205,33.2205,0,0,0,normal
161.9,3.5248,-40.1327,0.0000,24.3805,62.4240,62.4240,44.2509,33.1858,0,0,0,normal
162.0,3.5260,-40.1397,0.0000,24.3804,62.1108,62.1108,44.0934,33.1513,0,0,0,normal
162.1,3.5272,-40.1465,0.0000,24.3804,61.8609,61.8609,43.9762,33.1171,0,0,0,normal
162.2,3.5284,-40.1532,0.0000,24.3804,61.5101,61.5101,43.8188,33.0831,0,0,0,normal
162.3,3.5296,-40.1597,0.0000,24.3803,61.5241,61.5241,43.7146,33.0493,0,0,0,normal
162.4,3.5308,-40.1660,0.0000,24.3803,61.3041,61.3041,43.7216,33.0158,0,0,0,normal
162.5,3.5319,-40.1722,0.0000,24.3803,60.8822,60.8822,43.6413,32.9825,0,0,0,normal
162.6,3.5331,-40.1781,0.0000,24.3803,60.7700,60.7700,43.4053,32.9493,0,0,0,normal
162.7,3.5342,-40.1839,0.0000,24.3802,60.5257,60.5257,43.4447,32.9165,0,0,0,normal
162.8,3.5354,-40.1894,0.0000,24.3802,60.3769,60.3769,43.3255,32.8838,0,0,0,normal
162.9,3.5365,-40.1947,0.0000,24.3802,60.1865,60.1865,43.0670,32.8513,0,0,0,normal
163.0,3.5377,-40.1998,0.0000,24.3802,59.8582,59.8582,43.0454,32.8191,0,0,0,normal
163.1,3.5388,-40.2047,0.0000,24.3802,59.7209,59.7209,42.9247,32.7871,0,0,0,normal
163.2,3.5399,-40.2094,0.0000,24.3801,59.5515,59.5515,42.8648,32.7553,0,0,0,normal
163.3,3.5410,-40.2138,0.0000,24.3801,59.2768,59.2768,42.8053,32.7237,0,0,0,normal
163.4,3.5421,-40.2180,0.0000,24.3801,59.0435,59.0435,42.6141,32.6923,0,0,0,normal
163.5,3.5432,-40.2220,0.0000,24.3801,58.8266,58.8266,42.5648,32.6611,0,0,0,normal
163.6,3.5443,-40.2257,0.0000,24.3801,58.6230,58.6230,42.5291,32.6301,0,0,0,normal
163.7,3.5453,-40.2292,0.0000,24.3801,58.3107,58.3107,42.3571,32.5994,0,0,0,normal
163.8,3.5464,-40.2324,0.0000,24.3801,58.2019,58.2019,42.2694,32.5688,0,0,0,normal
163.9,3.5475,-40.2353,0.0000,24.3801,58.0660,58.0660,42.2739,32.5385,0,0,0,normal
164.0,3.5485,-40.2380,0.0000,24.3800,57.8658,57.8658,42.1228,32.5083,0,0,0,normal
164.1,3.5495,-40.2404,0.0000,24.3800,57.7275,57.7275,42.0214,32.4784,0,0,0,normal
